"FIPS State Code","FIPS County Code","FIPS State Name","FIPS County Name","file","file_datestamp","FSA State Code","FSA County Code","FSA County Name","Program Year","Pasture Type","Disaster Type","D2 START DATE","D2 END","D3A START DATE","D3A END","D3B START DATE","D3B END","D4A START DATE","D4A END","D4B START DATE","D4B END","Date of Qualifying Drought","Drought Factor","Grazing Period Start Date","Grazing Period End Date","Maximum Eligible Payment Months","Payment Factor","Note (FOIA 2025-FSA-04690-F Bocinsky)"
"21","189","Kentucky","Owsley","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","21","189","OWSLEY",2019,"Full Season Improved Pasture","Drought",NA,NA,"2019-10-01",NA,NA,NA,NA,NA,NA,NA,NA,3,"2019-04-01","2019-10-31",5,3,NA
"21","189","Kentucky","Owsley","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","21","189","OWSLEY",2019,"Native Pasture","Drought",NA,NA,"2019-10-01",NA,NA,NA,NA,NA,NA,NA,NA,3,"2019-04-01","2019-10-31",5,3,NA
"21","193","Kentucky","Perry","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","21","193","PERRY",2019,"Forage Sorghum","Drought",NA,NA,"2019-10-01",NA,NA,NA,NA,NA,NA,NA,NA,3,"2019-06-01","2019-10-01",4,3,NA
"21","193","Kentucky","Perry","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","21","193","PERRY",2019,"Full Season Improved Pasture","Drought",NA,NA,"2019-10-01",NA,NA,NA,NA,NA,NA,NA,NA,3,"2019-04-01","2019-11-15",5,3,NA
"21","193","Kentucky","Perry","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","21","193","PERRY",2019,"Native Pasture","Drought",NA,NA,"2019-10-01",NA,NA,NA,NA,NA,NA,NA,NA,3,"2019-04-01","2019-11-15",5,3,NA
"21","195","Kentucky","Pike","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","21","195","PIKE",2019,"Full Season Improved Pasture","Drought",NA,NA,"2019-10-15",NA,NA,NA,NA,NA,NA,NA,NA,3,"2019-04-01","2019-10-31",5,3,NA
"21","195","Kentucky","Pike","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","21","195","PIKE",2019,"Native Pasture","Drought",NA,NA,"2019-10-15",NA,NA,NA,NA,NA,NA,NA,NA,3,"2019-04-01","2019-10-31",5,3,NA
"21","235","Kentucky","Whitley","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","21","235","WHITLEY",2019,"Full Season Improved Pasture","Drought",NA,NA,"2019-10-15",NA,NA,NA,NA,NA,NA,NA,NA,3,"2019-04-01","2019-10-31",5,3,NA
"21","235","Kentucky","Whitley","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","21","235","WHITLEY",2019,"Native Pasture","Drought",NA,NA,"2019-10-15",NA,NA,NA,NA,NA,NA,NA,NA,3,"2019-04-01","2019-10-31",5,3,NA
"21","237","Kentucky","Wolfe","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","21","237","WOLFE",2019,"Forage Sorghum","Drought",NA,NA,"2019-10-01",NA,NA,NA,NA,NA,NA,NA,NA,3,"2019-06-01","2019-10-01",4,3,NA
"21","237","Kentucky","Wolfe","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","21","237","WOLFE",2019,"Full Season Improved Pasture","Drought",NA,NA,"2019-10-01",NA,NA,NA,NA,NA,NA,NA,NA,3,"2019-03-15","2019-11-15",5,3,NA
"21","237","Kentucky","Wolfe","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","21","237","WOLFE",2019,"Native Pasture","Drought",NA,NA,"2019-10-01",NA,NA,NA,NA,NA,NA,NA,NA,3,"2019-03-15","2019-11-15",5,3,NA
"32","003","Nevada","Clark","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","32","003","CLARK",2019,"Full Season Improved Pasture","Drought",NA,NA,"2019-11-19",NA,NA,NA,NA,NA,NA,NA,NA,3,"2019-01-15","2019-12-31",5,3,NA
"32","003","Nevada","Clark","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","32","003","CLARK",2019,"Native Pasture","Drought",NA,NA,"2019-11-19",NA,NA,NA,NA,NA,NA,NA,NA,3,"2019-01-01","2019-12-31",5,3,NA
"32","007","Nevada","Elko","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","32","007","ELKO",2019,"Native Pasture","Drought","2019-01-01","2019-02-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2019-01-01","2019-12-31",5,1,NA
"32","007","Nevada","Elko","2025-FSA-04690-F Bocinsky/Final Data/LFP_Pasture_Grazing_Report.xlsx",NA,"32","007","ELKO",2019,"Rangeland","Fire",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eligible"
"32","011","Nevada","Eureka","2025-FSA-04690-F Bocinsky/Final Data/LFP_Pasture_Grazing_Report.xlsx",NA,"32","011","EUREKA",2019,"Rangeland","Fire",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eligible"
"32","013","Nevada","Humboldt","2025-FSA-04690-F Bocinsky/Final Data/LFP_Pasture_Grazing_Report.xlsx",NA,"32","013","HUMBOLDT",2019,"Rangeland","Fire",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eligible"
"32","017","Nevada","Lincoln","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","32","017","LINCOLN",2019,"Native Pasture","Drought",NA,NA,"2019-11-19",NA,NA,NA,NA,NA,NA,NA,NA,3,"2019-01-01","2019-12-31",5,3,NA
"32","033","Nevada","White Pine","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","32","033","WHITE PINE",2019,"Native Pasture","Drought","2019-01-01","2019-02-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2019-01-01","2019-12-31",5,1,NA
"35","001","New Mexico","Bernalillo","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","001","BERNALILLO",2019,"Long Season Small Grains","Drought","2018-11-01","2018-12-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2018-11-01","2019-06-01",5,1,NA
"35","003","New Mexico","Catron","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","003","CATRON",2019,"Long Season Small Grains","Drought","2018-11-01","2018-12-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2018-11-01","2019-06-01",5,1,NA
"35","003","New Mexico","Catron","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","003","CATRON",2019,"Native Pasture","Drought","2019-01-01","2019-02-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2019-01-01","2019-12-31",5,1,NA
"35","005","New Mexico","Chaves","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","005","CHAVES",2019,"Long Season Small Grains","Drought","2018-11-01","2018-12-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2018-11-01","2019-06-01",5,1,NA
"35","005","New Mexico","Chaves","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","005","CHAVES",2019,"Native Pasture","Drought","2019-01-01","2019-02-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2019-01-01","2019-12-31",5,1,NA
"35","006","New Mexico","Cibola","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","006","CIBOLA",2019,"Forage Sorghum","Drought","2019-09-10","2019-11-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2019-09-01","2019-11-15",2,1,NA
"35","006","New Mexico","Cibola","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","006","CIBOLA",2019,"Long Season Small Grains","Drought","2019-01-22","2019-03-18","2018-11-01",NA,"2018-11-01","2018-12-03",NA,NA,NA,NA,NA,4,"2018-11-01","2019-06-01",5,4,NA
"35","006","New Mexico","Cibola","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","006","CIBOLA",2019,"Native Pasture","Drought","2019-01-22","2019-03-18","2019-01-01",NA,NA,NA,NA,NA,NA,NA,NA,3,"2019-01-01","2019-12-31",5,3,NA
"35","006","New Mexico","Cibola","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","006","CIBOLA",2019,"Short Season Small Grains","Drought",NA,NA,"2018-11-01",NA,"2018-11-01","2018-12-03",NA,NA,NA,NA,NA,4,"2018-11-01","2019-03-15",4,4,NA
"35","007","New Mexico","Colfax","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","007","COLFAX",2019,"Long Season Small Grains","Drought",NA,NA,"2019-02-26",NA,NA,NA,"2018-11-01",NA,"2018-11-01","2018-12-03",NA,5,"2018-11-01","2019-06-01",5,5,NA
"35","007","New Mexico","Colfax","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","007","COLFAX",2019,"Native Pasture","Drought",NA,NA,"2019-02-26",NA,NA,NA,"2019-01-01",NA,"2019-01-01","2019-01-28",NA,5,"2019-01-01","2019-12-31",5,5,NA
"35","007","New Mexico","Colfax","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","007","COLFAX",2019,"Short Season Small Grains","Drought",NA,NA,"2019-02-26",NA,NA,NA,"2018-11-01",NA,"2018-11-01","2018-12-03",NA,5,"2018-11-01","2019-03-01",4,4,NA
"35","015","New Mexico","Eddy","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","015","EDDY",2019,"Long Season Small Grains","Drought","2018-11-01","2018-12-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2018-11-01","2019-06-01",5,1,NA
"35","015","New Mexico","Eddy","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","015","EDDY",2019,"Native Pasture","Drought","2019-01-01","2019-02-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2019-01-01","2019-12-31",5,1,NA
"35","015","New Mexico","Eddy","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","015","EDDY",2019,"Short Season Small Grains","Drought","2018-11-01","2018-12-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2018-11-01","2019-03-15",4,1,NA
"35","017","New Mexico","Grant","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","017","GRANT",2019,"Long Season Small Grains","Drought","2018-11-01","2018-12-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2018-11-01","2019-06-01",5,1,NA
"35","027","New Mexico","Lincoln","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","027","LINCOLN",2019,"Long Season Small Grains","Drought","2018-11-01","2018-12-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2018-11-01","2019-06-01",5,1,NA
"35","027","New Mexico","Lincoln","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","027","LINCOLN",2019,"Native Pasture","Drought","2019-01-01","2019-02-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2019-01-01","2019-12-31",5,1,NA
"35","028","New Mexico","Los Alamos","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","028","LOS ALAMOS",2019,"Long Season Small Grains","Drought",NA,NA,"2019-01-22",NA,"2019-01-22","2019-02-18","2018-11-01",NA,"2018-11-01","2018-12-03",NA,5,"2018-11-01","2019-06-01",5,5,NA
"35","028","New Mexico","Los Alamos","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","028","LOS ALAMOS",2019,"Native Pasture","Drought",NA,NA,"2019-01-22",NA,"2019-01-22","2019-02-18","2019-01-01",NA,NA,NA,NA,4,"2019-01-01","2019-12-31",5,4,NA
"35","031","New Mexico","McKinley","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","031","MCKINLEY",2019,"Long Season Small Grains","Drought",NA,NA,"2019-01-22",NA,"2019-01-22","2019-02-18","2018-11-01",NA,"2018-11-01","2018-12-03",NA,5,"2018-11-01","2019-06-01",5,5,NA
"35","031","New Mexico","McKinley","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","031","MCKINLEY",2019,"Native Pasture","Drought","2019-08-27","2019-10-21","2019-01-22",NA,"2019-01-22","2019-02-18","2019-01-01",NA,NA,NA,NA,4,"2019-01-01","2019-12-31",5,4,NA
"35","033","New Mexico","Mora","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","033","MORA",2019,"Long Season Small Grains","Drought",NA,NA,"2019-01-22",NA,"2019-01-22","2019-02-18","2018-11-01",NA,"2018-11-01","2018-12-03",NA,5,"2018-11-01","2019-06-01",5,5,NA
"35","033","New Mexico","Mora","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","033","MORA",2019,"Native Pasture","Drought",NA,NA,"2019-01-22",NA,"2019-01-22","2019-02-18","2019-01-01",NA,NA,NA,NA,4,"2019-01-01","2019-12-31",5,4,NA
"35","035","New Mexico","Otero","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","035","OTERO",2019,"Long Season Small Grains","Drought","2018-11-01","2018-12-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2018-11-01","2019-06-01",5,1,NA
"35","035","New Mexico","Otero","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","035","OTERO",2019,"Native Pasture","Drought","2019-01-01","2019-02-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2019-01-01","2019-12-31",5,1,NA
"35","039","New Mexico","Rio Arriba","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","039","RIO ARRIBA",2019,"Long Season Small Grains","Drought",NA,NA,"2019-03-19",NA,NA,NA,"2018-11-01",NA,"2018-11-01","2018-12-03",NA,5,"2018-11-01","2019-06-01",5,5,NA
"35","039","New Mexico","Rio Arriba","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","039","RIO ARRIBA",2019,"Native Pasture","Drought","2019-08-27","2019-10-21","2019-03-19",NA,NA,NA,"2019-01-01",NA,"2019-01-01","2019-01-28",NA,5,"2019-01-01","2019-12-31",5,5,NA
"35","039","New Mexico","Rio Arriba","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","039","RIO ARRIBA",2019,"Short Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2018-11-01",NA,"2018-11-01","2018-12-03",NA,5,"2018-11-01","2019-03-15",4,4,NA
"35","043","New Mexico","Sandoval","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","043","SANDOVAL",2019,"Long Season Small Grains","Drought",NA,NA,"2019-01-22",NA,"2019-01-22","2019-02-18","2018-11-01",NA,"2018-11-01","2018-12-03",NA,5,"2018-11-01","2019-06-01",5,5,NA
"35","043","New Mexico","Sandoval","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","043","SANDOVAL",2019,"Native Pasture","Drought","2019-08-27","2019-10-21","2019-01-22",NA,"2019-01-22","2019-02-18","2019-01-01",NA,NA,NA,NA,4,"2019-01-01","2019-12-31",5,4,NA
"35","045","New Mexico","San Juan","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","045","SAN JUAN",2019,"Long Season Small Grains","Drought","2019-03-26","2019-05-20","2019-03-19",NA,NA,NA,"2018-11-01",NA,"2018-11-01","2018-12-03",NA,5,"2018-11-01","2019-06-01",5,5,NA
"35","045","New Mexico","San Juan","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","045","SAN JUAN",2019,"Native Pasture","Drought","2019-03-26","2019-05-20","2019-03-19",NA,NA,NA,"2019-01-01",NA,"2019-01-01","2019-01-28",NA,5,"2019-01-01","2019-12-31",5,5,NA
"35","047","New Mexico","San Miguel","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","047","SAN MIGUEL",2019,"Long Season Small Grains","Drought","2019-01-22","2019-03-18","2018-11-13",NA,"2018-11-13","2018-12-10","2018-11-01",NA,NA,NA,NA,4,"2018-11-01","2019-06-01",5,4,NA
"35","047","New Mexico","San Miguel","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","047","SAN MIGUEL",2019,"Native Pasture","Drought","2019-01-22","2019-03-18","2019-01-01",NA,NA,NA,NA,NA,NA,NA,NA,3,"2019-01-01","2019-12-31",5,3,NA
"35","049","New Mexico","Santa Fe","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","049","SANTA FE",2019,"Long Season Small Grains","Drought",NA,NA,"2019-01-22",NA,"2019-01-22","2019-02-18","2018-11-01",NA,"2018-11-01","2018-12-03",NA,5,"2018-11-01","2019-06-01",5,5,NA
"35","049","New Mexico","Santa Fe","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","049","SANTA FE",2019,"Native Pasture","Drought",NA,NA,"2019-01-22",NA,"2019-01-22","2019-02-18","2019-01-01",NA,NA,NA,NA,4,"2019-01-01","2019-12-31",5,4,NA
"35","051","New Mexico","Sierra","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","051","SIERRA",2019,"Long Season Small Grains","Drought","2018-11-01","2018-12-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2018-11-01","2019-06-01",5,1,NA
"35","051","New Mexico","Sierra","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","051","SIERRA",2019,"Native Pasture","Drought","2019-01-01","2019-02-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2019-01-01","2019-12-31",5,1,NA
"35","053","New Mexico","Socorro","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","053","SOCORRO",2019,"Long Season Small Grains","Drought","2018-11-01","2018-12-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2018-11-01","2019-06-01",5,1,NA
"35","053","New Mexico","Socorro","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","053","SOCORRO",2019,"Native Pasture","Drought","2019-01-01","2019-02-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2019-01-01","2019-12-31",5,1,NA
"35","055","New Mexico","Taos","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","055","TAOS",2019,"Long Season Small Grains","Drought",NA,NA,"2019-02-26",NA,NA,NA,"2018-11-01",NA,"2018-11-01","2018-12-03",NA,5,"2018-11-01","2019-06-01",5,5,NA
"35","055","New Mexico","Taos","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","055","TAOS",2019,"Native Pasture","Drought",NA,NA,"2019-02-26",NA,NA,NA,"2019-01-01",NA,"2019-01-01","2019-01-28",NA,5,"2019-01-01","2019-12-31",5,5,NA
"35","059","New Mexico","Union","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","059","UNION",2019,"Long Season Small Grains","Drought","2018-11-01","2018-12-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2018-11-01","2019-06-01",5,1,NA
"35","059","New Mexico","Union","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","059","UNION",2019,"Native Pasture","Drought","2019-01-01","2019-02-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2019-01-01","2019-12-31",5,1,NA
"35","059","New Mexico","Union","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","35","059","UNION",2019,"Short Season Small Grains","Drought","2018-11-01","2018-12-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2018-11-01","2019-03-15",4,1,NA
"40","031","Oklahoma","Comanche","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","40","031","COMANCHE",2019,"Annual Crabgrass","Drought",NA,NA,"2019-08-27",NA,NA,NA,NA,NA,NA,NA,NA,3,"2019-04-15","2019-11-14",5,3,NA
"40","031","Oklahoma","Comanche","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","40","031","COMANCHE",2019,"Forage Sorghum","Drought",NA,NA,"2019-08-27",NA,NA,NA,NA,NA,NA,NA,NA,3,"2019-07-15","2019-11-14",4,3,NA
"40","031","Oklahoma","Comanche","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","40","031","COMANCHE",2019,"Native Pasture","Drought",NA,NA,"2019-08-27",NA,NA,NA,NA,NA,NA,NA,NA,3,"2019-04-15","2019-11-14",5,3,NA
"40","031","Oklahoma","Comanche","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","40","031","COMANCHE",2019,"Warm Season Improved Pasture","Drought",NA,NA,"2019-08-27",NA,NA,NA,NA,NA,NA,NA,NA,3,"2019-04-15","2019-11-14",5,3,NA
"40","033","Oklahoma","Cotton","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","40","033","COTTON",2019,"Annual Crabgrass","Drought",NA,NA,"2019-08-27",NA,NA,NA,NA,NA,NA,NA,NA,3,"2019-04-15","2019-11-14",5,3,NA
"40","033","Oklahoma","Cotton","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","40","033","COTTON",2019,"Forage Sorghum","Drought",NA,NA,"2019-08-27",NA,NA,NA,NA,NA,NA,NA,NA,3,"2019-07-15","2019-11-14",4,3,NA
"40","033","Oklahoma","Cotton","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","40","033","COTTON",2019,"Native Pasture","Drought",NA,NA,"2019-08-27",NA,NA,NA,NA,NA,NA,NA,NA,3,"2019-04-15","2019-11-14",5,3,NA
"40","033","Oklahoma","Cotton","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","40","033","COTTON",2019,"Warm Season Improved Pasture","Drought",NA,NA,"2019-08-27",NA,NA,NA,NA,NA,NA,NA,NA,3,"2019-04-15","2019-11-14",5,3,NA
"40","065","Oklahoma","Jackson","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","40","065","JACKSON",2019,"Annual Crabgrass","Drought",NA,NA,"2019-08-27",NA,"2019-08-27","2019-09-23",NA,NA,NA,NA,NA,4,"2019-04-15","2019-11-14",5,4,NA
"40","065","Oklahoma","Jackson","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","40","065","JACKSON",2019,"Forage Sorghum","Drought",NA,NA,"2019-08-27",NA,"2019-08-27","2019-09-23",NA,NA,NA,NA,NA,4,"2019-07-15","2019-11-14",4,4,NA
"40","065","Oklahoma","Jackson","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","40","065","JACKSON",2019,"Native Pasture","Drought",NA,NA,"2019-08-27",NA,"2019-08-27","2019-09-23",NA,NA,NA,NA,NA,4,"2019-04-15","2019-11-14",5,4,NA
"40","065","Oklahoma","Jackson","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","40","065","JACKSON",2019,"Warm Season Improved Pasture","Drought",NA,NA,"2019-08-27",NA,"2019-08-27","2019-09-23",NA,NA,NA,NA,NA,4,"2019-04-15","2019-11-14",5,4,NA
"40","075","Oklahoma","Kiowa","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","40","075","KIOWA",2019,"Annual Crabgrass","Drought",NA,NA,"2019-08-27",NA,"2019-08-27","2019-09-23",NA,NA,NA,NA,NA,4,"2019-04-15","2019-11-14",5,4,NA
"40","075","Oklahoma","Kiowa","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","40","075","KIOWA",2019,"Forage Sorghum","Drought",NA,NA,"2019-08-27",NA,"2019-08-27","2019-09-23",NA,NA,NA,NA,NA,4,"2019-07-15","2019-11-14",4,4,NA
"40","075","Oklahoma","Kiowa","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","40","075","KIOWA",2019,"Native Pasture","Drought",NA,NA,"2019-08-27",NA,"2019-08-27","2019-09-23",NA,NA,NA,NA,NA,4,"2019-04-15","2019-11-14",5,4,NA
"40","075","Oklahoma","Kiowa","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","40","075","KIOWA",2019,"Warm Season Improved Pasture","Drought",NA,NA,"2019-08-27",NA,"2019-08-27","2019-09-23",NA,NA,NA,NA,NA,4,"2019-04-15","2019-11-14",5,4,NA
"40","141","Oklahoma","Tillman","2025-FSA-08422-F Bocinsky/Final Data/2019 LFPELligibleCounties20191226.xlsx","2019-12-26","40","141","TILLMAN",2019,"Annual Crabgrass","Drought",NA,NA,"2019-08-27",NA,"2019-08-27","2019-09-23",NA,NA,NA,NA,NA,4,"2019-04-15","2019-11-14",5,4,NA
